Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId,FICS
037350,KR7037350006,성도이엔지,KOSDAQ,우량기업부,4105,1,25,0.61,4055,4110,4040,15687,63983919,635,15470000,KSQ,Construction & Engineering
039830,KR7039830005,오로라,KOSDAQ,우량기업부,5900,2,-150,-2.48,6080,6090,5860,48761,290471415,635,10762890,KSQ,Leisure Equipment & Products
024910,KR7024910002,경창산업,KOSDAQ,우량기업부,1771,2,-17,-0.95,1774,1795,1765,51724,91986496,634,35819005,KSQ,Auto Components
010240,KR7010240000,흥국,KOSDAQ,우량기업부,5140,2,-80,-1.53,5250,5250,5130,6701,34706010,633,12322696,KSQ,Machinery
206400,KR7206400004,베노티앤알,KOSDAQ,중견기업부,1688,2,-38,-2.2,1726,1736,1679,122831,209323557,633,37510158,KSQ,Construction & Engineering
140430,KR7140430000,카티스,KOSDAQ,벤처기업부,3310,1,170,5.41,3120,3355,3050,1029531,3308384083,632,19102219,KSQ,Security system equipment
301300,KR7301300000,바이브컴퍼니,KOSDAQ,기술성장기업부,4825,2,-30,-0.62,4855,4995,4805,49743,242953005,632,13099635,KSQ,Software
039420,KR7039420005,케이엘넷,KOSDAQ,중견기업부,2615,2,-45,-1.69,2660,2695,2595,174922,461325958,631,24154730,KSQ,IT Services
308100,KR7308100007,형지글로벌,KOSDAQ,중견기업부,7250,2,-460,-5.97,7720,7900,7160,645208,4823023445,631,8704152,KSQ,"Textiles,Apparel"
053270,KR7053270005,구영테크,KOSDAQ,우량기업부,2300,2,-35,-1.5,2335,2335,2295,18337,42359430,630,27410405,KSQ,Auto Components
039010,KR7039010004,현대에이치티,KOSDAQ,우량기업부,7240,1,40,0.56,7190,7310,7140,56998,412666075,624,8625000,KSQ,Security system equipment
087260,KR7087260006,모바일어플라이언스,KOSDAQ,벤처기업부,1917,2,-7,-0.36,1938,1938,1910,14794,28356177,624,32552861,KSQ,Auto Components
036710,KR7036710002,심텍홀딩스,KOSDAQ,중견기업부,1274,1,5,0.39,1265,1290,1264,45292,57572988,620,48723279,KSQ,Electtronic Equipment & Instruments
066980,KR7066980004,한성크린텍,KOSDAQ,우량기업부,1194,1,3,0.25,1191,1207,1176,213605,253870393,620,51935125,KSQ,Construction & Engineering
471820,KR7471820001,셀로맥스사이언스,KOSDAQ,중견기업부,5290,3,0,0.0,5370,5380,5150,18914,99557225,615,11644079,KSQ,Food Products
321260,KR7321260002,프로이천,KOSDAQ,벤처기업부,2180,2,-25,-1.13,2205,2220,2170,32539,71416994,614,28192084,KSQ,Display and Display accessory
133750,KR7133750000,메가엠디,KOSDAQ,중견기업부,2620,2,-90,-3.32,2765,2765,2600,536916,1430665035,613,23407077,KSQ,Education
057680,KR7057680001,티사이언티픽,KOSDAQ,벤처기업부,859,2,-5,-0.58,864,877,845,161508,138370197,612,71248501,KSQ,IT Services
053980,KR7053980009,오상자이엘,KOSDAQ,우량기업부,3210,2,-5,-0.16,3200,3235,3185,46055,147605280,609,18982783,KSQ,IT Services
033170,KR7033170002,시그네틱스,KOSDAQ,우량기업부,710,1,8,1.14,699,712,695,63531,44594877,608,85728319,KSQ,Semiconductors & Semiconductor Equipment
263690,KR7263690000,디알젬,KOSDAQ,우량기업부,5370,2,-50,-0.92,5390,5470,5330,20878,112201660,608,11325610,KSQ,Health Care Equipment & Supplies
226360,KR7226360006,KH 건설,KOSDAQ,투자주의환기종목(소속부없음),2555,0,0,0.0,0,0,0,0,0,606,23756732,KSQ,Construction & Engineering
075130,KR7075130005,플랜티넷,KOSDAQ,벤처기업부,3650,2,-165,-4.33,3780,3830,3635,2044345,7601553462,606,16622320,KSQ,Internet Services
168330,KR7168330009,내츄럴엔도텍,KOSDAQ,벤처기업부,1910,1,16,0.84,1867,1980,1867,25376,48742774,606,31754900,KSQ,Personal Products
038870,KR7038870002,에코바이오,KOSDAQ,중견기업부,4320,2,-70,-1.59,4300,4575,4280,962205,4249031633,605,14014949,KSQ,Energy Equipment & service
289010,KR7289010001,아이스크림에듀,KOSDAQ,중견기업부,4705,2,-425,-8.28,5330,5340,4300,3982328,19033693972,605,12864037,KSQ,Education
036000,KR7036000008,예림당,KOSDAQ,중견기업부,2625,1,50,1.94,2545,2650,2545,48560,127304455,604,23034277,KSQ,Media
189690,KR7189690001,포시에스,KOSDAQ,벤처기업부,2210,2,-15,-0.67,2225,2230,2195,77082,170502137,603,27321969,KSQ,Software
377220,KR7377220009,프롬바이오,KOSDAQ,기술성장기업부,2125,2,-25,-1.16,2160,2160,2120,20495,43674967,601,28310000,KSQ,Food Products
137940,KR7137940003,넥스트아이,KOSDAQ,중견기업부,704,2,-30,-4.09,735,768,700,1647880,1209603081,600,85368992,KSQ,Personal Products
351330,KR7351330006,이삭엔지니어링,KOSDAQ,벤처기업부,7250,2,-90,-1.23,7290,7390,7230,9998,72782415,600,8288520,KSQ,IT Services
004780,KR7004780003,대륙제관,KOSDAQ,우량기업부,3770,2,-5,-0.13,3780,3795,3770,3649,13782580,599,15903199,KSQ,Containers & Packaging
043710,KR7043710003,서울리거,KOSDAQ,중견기업부,691,1,3,0.44,710,710,681,49102,34083931,598,86562510,KSQ,Health Care Equipment & Supplies
304840,KR7304840002,피플바이오,KOSDAQ,기술성장기업부,2810,2,-55,-1.92,2870,2935,2800,114624,327191710,596,21228311,KSQ,Health Care Equipment & Supplies
071670,KR7071670004,에이테크솔루션,KOSDAQ,우량기업부,5960,2,-10,-0.17,5970,6030,5850,8142,48419650,596,10000000,KSQ,Machinery
024950,KR7024950008,삼천리자전거,KOSDAQ,중견기업부,4485,1,65,1.47,4420,4640,4395,76000,344232135,595,13273577,KSQ,Leisure Equipment & Products
286750,KR7286750005,나노브릭,KOSDAQ,기술성장기업부,2765,1,145,5.53,2625,2795,2600,427334,1167886824,594,21513559,KSQ,Chemicals
033560,KR7033560004,블루콤,KOSDAQ,중견기업부,3470,1,20,0.58,3420,3470,3380,19680,67327620,593,17100000,KSQ,Mobile phone and Mobile accessory
046940,KR7046940003,우원개발,KOSDAQ,중견기업부,3280,1,20,0.61,3265,3325,3220,289333,945731977,592,18074350,KSQ,Construction & Engineering
039290,KR7039290002,인포뱅크,KOSDAQ,우량기업부,6810,2,-50,-0.73,6820,6950,6750,27928,191155720,592,8693978,KSQ,IT Services
138360,KR7138360003,협진,KOSDAQ,중견기업부,1223,4,282,29.97,941,1223,941,9896134,11631029345,591,48348248,KSQ,Machinery
359090,KR7359090008,씨엔알리서치,KOSDAQ,중견기업부,1042,2,-7,-0.67,1039,1063,1039,165517,173631604,591,56725891,KSQ,Pharmaceuticals
017650,KR7017650003,대림제지,KOSDAQ,우량기업부,6560,1,20,0.31,6540,6590,6540,256,1677700,590,9000000,KSQ,Paper & Forest Products
067920,KR7067920009,이글루,KOSDAQ,우량기업부,5350,1,10,0.19,5340,5470,5320,31963,171811970,588,10996119,KSQ,IT Services
239890,KR7239890007,피엔에이치테크,KOSDAQ,기술성장기업부,5910,2,-70,-1.17,5980,6090,5900,10303,61476610,587,9935755,KSQ,Display and Display accessory
032860,KR7032860009,더라미,KOSDAQ,중견기업부,1453,2,-62,-4.09,1488,1530,1441,235252,344184903,586,40395863,KSQ,Personal Products
019990,KR7019990001,에너토크,KOSDAQ,중견기업부,6000,2,-90,-1.48,6180,6180,5900,35592,214306440,585,9756088,KSQ,Machinery
376290,KR7376290003,씨유테크,KOSDAQ,중견기업부,3310,2,-20,-0.6,3330,3345,3290,13419,44576875,584,17657500,KSQ,Mobile phone and Mobile accessory
014190,KR7014190003,원익큐브,KOSDAQ,우량기업부,1640,2,-30,-1.8,1679,1692,1635,192287,318568626,580,35399906,KSQ,Chemicals
396300,KR7396300006,세아메카닉스,KOSDAQ,벤처기업부,2190,1,20,0.92,2150,2210,2135,24523,53486315,580,26489500,KSQ,Electtronic Equipment & Instruments
150900,KR7150900009,파수,KOSDAQ,벤처기업부,4960,1,290,6.21,4730,5580,4665,2210818,11583310382,579,11685422,KSQ,Software
083660,KR7083660001,CSA 코스믹,KOSDAQ,중견기업부,946,2,-79,-7.71,1023,1025,933,793756,779333974,579,61247181,KSQ,Personal Products
419120,KR7419120001,산돌,KOSDAQ,중견기업부,7420,2,-120,-1.59,7540,7570,7400,42151,314925430,576,7774326,KSQ,Software
290740,KR7290740000,액트로,KOSDAQ,벤처기업부,5730,1,10,0.17,5720,5730,5700,693,3966170,576,10065011,KSQ,Mobile phone and Mobile accessory
201490,KR7201490000,미투온,KOSDAQ,우량기업부,1894,1,1,0.05,1893,1907,1876,52614,99713409,575,30390092,KSQ,Game Software
051490,KR7051490001,나라엠앤디,KOSDAQ,우량기업부,4045,2,-45,-1.1,4115,4160,4040,30998,126509810,574,14200000,KSQ,Machinery
087600,KR7087600003,픽셀플러스,KOSDAQ,벤처기업부,7020,2,-30,-0.43,6980,7060,6970,6504,45600455,573,8166558,KSQ,Semiconductors & Semiconductor Equipment
096350,KR7096350004,대창솔루션,KOSDAQ,벤처기업부,350,1,4,1.16,349,353,343,592288,206265399,573,163761009,KSQ,Shipbuilding
065950,KR7065950008,웰크론,KOSDAQ,중견기업부,2030,2,-15,-0.73,2045,2065,2010,50870,103348095,573,28231302,KSQ,Construction & Engineering
032790,KR7032790008,엠젠솔루션,KOSDAQ,벤처기업부,1280,2,-15,-1.16,1320,1320,1270,91902,118178036,572,44754342,KSQ,Office Electronics
036170,KR7036170009,에이치엠넥스,KOSDAQ,중견기업부,932,2,-11,-1.17,943,943,920,30541,28470603,571,61365626,KSQ,Display and Display accessory
223310,KR7223310004,딥마인드,KOSDAQ,중견기업부,2500,2,-40,-1.57,2555,2575,2450,110450,278351340,570,22839375,KSQ,Food Products
066900,KR7066900002,디에이피,KOSDAQ,우량기업부,2510,1,15,0.6,2510,2510,2460,4186,10358350,570,22744503,KSQ,Mobile phone and Mobile accessory
115160,KR7115160004,휴맥스,KOSDAQ,중견기업부,1293,2,-74,-5.41,1367,1387,1268,274129,355775208,568,43970124,KSQ,Set-top box
037330,KR7037330008,인지디스플레,KOSDAQ,우량기업부,1295,1,3,0.23,1292,1298,1288,4668,6035986,568,43885224,KSQ,Display and Display accessory
160550,KR7160550000,NEW,KOSDAQ,중견기업부,2035,1,5,0.25,2010,2045,2010,19416,39382896,567,27906106,KSQ,Media
460470,KR7460470008,아이빔테크놀로지,KOSDAQ,기술성장기업부,3757,2,-78,-2.03,3800,3850,3750,102358,389050344,566,15084370,KSQ,Health Care Equipment & Supplies
363260,KR7363260001,모비데이즈,KOSDAQ,벤처기업부,1758,2,-14,-0.79,1772,1784,1748,159380,280803111,565,32163769,KSQ,Media
096690,KR7096690003,에이루트,KOSDAQ,중견기업부,1689,2,-46,-2.65,1725,1749,1656,80266,137644519,565,33477189,KSQ,Computers & Peripherals
037370,KR7037370004,EG,KOSDAQ,중견기업부,6540,2,-50,-0.76,6540,6650,6490,24334,160022705,564,8624972,KSQ,Metal & Mining
033540,KR7033540006,파라텍,KOSDAQ,중견기업부,1492,3,0,0.0,1492,1520,1482,150355,224629528,563,37751063,KSQ,Machinery
288620,KR7288620008,에스퓨얼셀,KOSDAQ,벤처기업부,8050,2,-30,-0.37,8080,8090,8000,3116,25086600,561,6979316,KSQ,Electtronic Equipment & Instruments
016920,KR7016920001,카스,KOSDAQ,중견기업부,2120,2,-30,-1.4,2185,2235,2080,307452,666010589,561,26493538,KSQ,Machinery
043340,KR7043340009,에쎈테크,KOSDAQ,중견기업부,588,3,0,0.0,584,598,574,168531,97873717,558,95000000,KSQ,Machinery
417180,KR7417180007,핑거스토리,KOSDAQ,중견기업부,3320,1,140,4.4,3255,3500,3105,7755359,25787934479,558,16816209,KSQ,Media
080530,KR7080530009,코디,KOSDAQ,중견기업부,1215,2,-11,-0.9,1226,1265,1204,9960,12076425,558,45932005,KSQ,Personal Products
290090,KR7290090000,트윔,KOSDAQ,벤처기업부,7480,1,190,2.61,7330,7520,7290,5575,41305975,556,7435268,KSQ,Software
332370,KR7332370006,아이디피,KOSDAQ,중견기업부,4185,2,-240,-5.42,4550,4550,3750,99732,404605222,555,13273726,KSQ,Computers & Peripherals
123570,KR7123570004,이엠넷,KOSDAQ,중견기업부,2490,2,-15,-0.6,2495,2515,2480,6676,16653030,554,22276078,KSQ,Media
430690,KR7430690008,한싹,KOSDAQ,벤처기업부,5080,1,70,1.4,4935,5240,4910,228044,1165386165,553,10895327,KSQ,Software
073110,KR7073110009,엘엠에스,KOSDAQ,벤처기업부,6220,1,70,1.14,6150,6240,6060,6296,38886950,553,8895755,KSQ,Display and Display accessory
263050,KR7263050007,유틸렉스,KOSDAQ,기술성장기업부,1502,2,-33,-2.15,1535,1542,1490,55296,83789512,553,36834856,KSQ,Biotechnology
066670,KR7066670001,디티씨,KOSDAQ,우량기업부,2955,1,15,0.51,2940,2970,2915,4717,13881750,552,18691918,KSQ,Mobile phone and Mobile accessory
053620,KR7053620001,태양,KOSDAQ,중견기업부,6420,2,-10,-0.16,6450,6490,6420,436,2811330,552,8600000,KSQ,Household Products
318160,KR7318160009,셀바이오휴먼텍,KOSDAQ,벤처기업부,5950,1,150,2.59,5680,6090,5670,43948,260007355,551,9260901,KSQ,Personal Products
038010,KR7038010005,제일테크노스,KOSDAQ,우량기업부,6120,2,-70,-1.13,6170,6240,6090,6867,42178600,550,9000000,KSQ,Building Products
195500,KR7195500004,마니커에프앤지,KOSDAQ,중견기업부,3445,2,-15,-0.43,3485,3485,3410,52363,180215500,550,15978000,KSQ,Food Products
352910,KR7352910004,오비고,KOSDAQ,기술성장기업부,4355,3,0,0.0,4430,4430,4340,9785,42998920,550,12637802,KSQ,Software
178780,KR7178780003,일월지엠엘,KOSDAQ,중견기업부,3170,2,-60,-1.86,3245,3245,3125,16622,52724685,549,17349195,KSQ,Display and Display accessory
171010,KR7171010002,램테크놀러지,KOSDAQ,벤처기업부,3845,2,-15,-0.39,3860,3925,3810,26116,100659575,549,14298752,KSQ,Semiconductors & Semiconductor Equipment
092300,KR7092300003,현우산업,KOSDAQ,우량기업부,2935,2,-10,-0.34,2940,2960,2890,30298,88639140,548,18672816,KSQ,Electtronic Equipment & Instruments
044960,KR7044960003,이글벳,KOSDAQ,중견기업부,4320,2,-15,-0.35,4330,4355,4315,22793,98763285,546,12641883,KSQ,Pharmaceuticals
097870,KR7097870000,효성오앤비,KOSDAQ,중견기업부,6430,1,70,1.1,6380,6470,6330,74160,475687675,545,8490000,KSQ,Chemicals
440290,KR7440290005,HB인베스트먼트,KOSDAQ,중견기업부,2005,1,79,4.1,1935,2040,1927,463639,927142223,543,27107010,KSQ,Diversified Financial Services
037760,KR7037760006,쎄니트,KOSDAQ,우량기업부,1606,2,-5,-0.31,1611,1611,1597,1726,2761160,543,33832921,KSQ,Metal & Mining
036180,KR7036180008,지더블유바이텍,KOSDAQ,투자주의환기종목(소속부없음),577,0,0,0.0,0,0,0,0,0,539,93464524,KSQ,Electtronic Equipment & Instruments
096630,KR7096630009,에스코넥,KOSDAQ,중견기업부,679,2,-3,-0.44,683,683,675,107571,72959936,539,79381616,KSQ,Mobile phone and Mobile accessory
204020,KR7204020002,그리티,KOSDAQ,벤처기업부,2675,2,-20,-0.74,2710,2710,2640,11290,29977502,538,20147430,KSQ,"Textiles,Apparel"
046390,KR7046390001,삼화네트웍스,KOSDAQ,중견기업부,1248,2,-17,-1.34,1265,1281,1244,50028,63244560,538,43172933,KSQ,Media
241790,KR7241790005,티이엠씨씨엔에스,KOSDAQ,우량기업부,5380,1,110,2.09,5320,5410,5220,36038,191787265,538,10002634,KSQ,Semiconductors & Semiconductor Equipment
236810,KR7236810008,엔비티,KOSDAQ,기술성장기업부,3165,2,-10,-0.31,3285,3285,3155,84291,269019125,537,16975426,KSQ,Media
078890,KR7078890001,가온그룹,KOSDAQ,중견기업부,2995,3,0,0.0,3030,3045,2995,20840,62858566,536,17920849,KSQ,Set-top box
010280,KR7010280006,아이티센엔텍,KOSDAQ,중견기업부,823,1,9,1.11,813,834,808,204902,168720153,535,65123786,KSQ,IT Services
220180,KR7220180004,핸디소프트,KOSDAQ,벤처기업부,2760,2,-90,-3.16,2850,2850,2730,27206,75966887,535,19408000,KSQ,Software
356890,KR7356890004,싸이버원,KOSDAQ,벤처기업부,4465,1,5,0.11,4465,4640,4415,144836,655863167,533,11953825,KSQ,IT Services
452300,KR7452300007,캡스톤파트너스,KOSDAQ,중견기업부,3780,1,690,22.33,3140,3805,3095,7245403,25808071240,532,14096380,KSQ,Diversified Financial Services
321370,KR7321370009,센서뷰,KOSDAQ,기술성장기업부,1260,1,28,2.27,1242,1304,1227,267149,340625706,531,42199823,KSQ,Commuications Equipment
189330,KR7189330004,씨이랩,KOSDAQ,기술성장기업부,8720,1,320,3.81,8390,9050,8190,274023,2378925865,531,6092284,KSQ,IT Services
900310,HK0000341732,컬러레이,KOSDAQ,외국기업(소속부없음),829,1,24,2.98,805,834,805,48621,40114020,530,64041675,KSQ,Personal Products
100590,KR7100590009,머큐리,KOSDAQ,우량기업부,3350,2,-50,-1.47,3400,3450,3340,26444,89428790,530,15830023,KSQ,Commuications Equipment
088130,KR7088130000,동아엘텍,KOSDAQ,중견기업부,3030,3,0,0.0,3070,3070,2985,6892,20674905,529,17485314,KSQ,Display and Display accessory
014570,KR7014570006,고려제약,KOSDAQ,우량기업부,4805,3,0,0.0,4805,4835,4780,4091,19673595,528,11000000,KSQ,Pharmaceuticals
242040,KR7242040004,나무기술,KOSDAQ,기술성장기업부,1523,2,-2,-0.13,1513,1528,1509,39061,59325551,527,34606264,KSQ,IT Services
036630,KR7036630002,세종텔레콤,KOSDAQ,우량기업부,527,0,0,0.0,0,0,0,0,0,527,100000000,KSQ,Diversified Telecommunication Services
417840,KR7417840006,저스템,KOSDAQ,벤처기업부,7260,2,-90,-1.22,7350,7460,7000,18790,137109515,526,7249175,KSQ,Semiconductors & Semiconductor Equipment
113810,KR7113810006,디젠스,KOSDAQ,중견기업부,1610,2,-2,-0.12,1769,1773,1594,868002,1436263559,525,32628051,KSQ,Auto Components
900100,USU652221081,애머릿지,KOSDAQ,외국기업(소속부없음),1140,1,8,0.71,1173,1173,1120,72685,82772404,524,46037292,KSQ,"Textiles,Apparel"
050110,KR7050110006,캠시스,KOSDAQ,중견기업부,710,1,7,1.0,698,716,696,89802,63564310,524,73824118,KSQ,Mobile phone and Mobile accessory
046970,KR7046970000,우리로,KOSDAQ,벤처기업부,1196,2,-6,-0.5,1204,1215,1194,98319,118403249,524,43824999,KSQ,Computers & Peripherals
064520,KR7064520000,테크엘,KOSDAQ,중견기업부,2345,1,5,0.21,2315,2385,2315,6990,16464900,524,22351062,KSQ,Semiconductors & Semiconductor Equipment
351320,KR7351320007,에스에이티이엔지,KOSDAQ,벤처기업부,2370,2,-140,-5.58,2535,2535,2350,91948,221894830,521,22015886,KSQ,Display and Display accessory
049120,KR7049120009,파인디앤씨,KOSDAQ,벤처기업부,1003,1,5,0.5,998,1008,994,7805,7787329,521,52012744,KSQ,Display and Display accessory
217500,KR7217500008,러셀,KOSDAQ,벤처기업부,1636,1,3,0.18,1633,1640,1624,26036,42596736,520,31812000,KSQ,Semiconductors & Semiconductor Equipment
434480,KR7434480000,모니터랩,KOSDAQ,기술성장기업부,4225,1,45,1.08,4220,4310,4160,143867,611402459,520,12310300,KSQ,Software
080010,KR7080010002,이상네트웍스,KOSDAQ,우량기업부,5280,2,-20,-0.38,5300,5320,5240,4297,22704430,519,9835071,KSQ,Hotel & Leisure
006920,KR7006920003,모헨즈,KOSDAQ,벤처기업부,4755,1,665,16.26,4200,4995,4100,7915528,37145825125,519,10920000,KSQ,Construction Materials
056360,KR7056360001,코위버,KOSDAQ,우량기업부,5290,3,0,0.0,5300,5390,5280,18767,99655550,518,9796800,KSQ,Commuications Equipment
299170,KR7299170001,더블유에스아이,KOSDAQ,중견기업부,1722,2,-7,-0.4,1729,1764,1718,141796,247375599,517,30027963,KSQ,Pharmaceuticals
053950,KR7053950002,경남제약,KOSDAQ,중견기업부,661,2,-4,-0.6,673,673,658,86810,57574767,516,78147358,KSQ,Pharmaceuticals
007530,KR7007530009,와이엠,KOSDAQ,중견기업부,2320,2,-45,-1.9,2395,2395,2270,11474,26627665,516,22254231,KSQ,Auto Components
126640,KR7126640002,화신정공,KOSDAQ,우량기업부,1418,2,-19,-1.32,1437,1455,1403,424213,601783569,515,36373887,KSQ,Auto Components
040610,KR7040610008,SG&G,KOSDAQ,중견기업부,1513,2,-23,-1.5,1534,1534,1507,56649,85891862,515,34087196,KSQ,Transportation Infrastructure
368600,KR7368600003,아이씨에이치,KOSDAQ,기술성장기업부,2940,1,185,6.72,2790,3005,2755,45523,131913165,515,17538346,KSQ,Electtronic Equipment & Instruments
096610,KR7096610001,알에프세미,KOSDAQ,투자주의환기종목(소속부없음),2965,0,0,0.0,0,0,0,0,0,515,17386411,KSQ,Semiconductors & Semiconductor Equipment
355150,KR7355150004,코스텍시스,KOSDAQ,벤처기업부,6610,2,-360,-5.16,6970,6980,6560,74295,499340635,515,7797350,KSQ,Semiconductors & Semiconductor Equipment
109080,KR7109080002,옵티시스,KOSDAQ,벤처기업부,9140,2,-360,-3.79,9510,9680,9000,81827,754457125,515,5636000,KSQ,Commuications Equipment
100030,KR7100030006,인지소프트,KOSDAQ,중견기업부,15640,2,-20,-0.13,15440,15780,15430,684,10590830,513,3283714,KSQ,IT Services
464580,KR7464580000,닷밀,KOSDAQ,기술성장기업부,5600,2,-60,-1.06,5630,5720,5540,12913,72796825,512,9147948,KSQ,Media
019540,KR7019540004,일지테크,KOSDAQ,우량기업부,3780,2,-50,-1.31,3830,3840,3755,3951,15003305,510,13513500,KSQ,Auto Components
353590,KR7353590003,오토앤,KOSDAQ,중견기업부,3965,2,-65,-1.61,4130,4130,3960,5495,22057020,510,12875570,KSQ,Auto Components
